time,start,end,count,diff
28619.901906,2202500851,2202501967,15639,1116
28619.913931,2202509801,2202510925,15856,1124
28619.925940,2202518730,2202519852,15681,1122
28619.974043,2202554302,2202555420,15639,1118
28619.986073,2202563266,2202564385,15995,1119
28620.076243,2202630024,2202631146,15974,1122
28620.088251,2202638946,2202640068,15680,1122
28620.104329,2202652296,2202653418,15754,1122
28620.176433,2202705761,2202706878,15713,1117
28620.199474,2202715271,2202715900,11998,629
28620.216008,2202722621,2202723737,15940,1116
28620.240049,2202740394,2202741513,15716,1119
28620.252077,2202749315,2202750440,15980,1125
28620.264084,2202758209,2202759331,15677,1122
28620.276124,2202767071,2202768193,15628,1122
28620.288147,2202775974,2202777067,15804,1093
28620.300154,2202784872,2202785991,15598,1119
28620.318187,2202798229,2202799346,15676,1117
28620.330215,2202807146,2202808272,15812,1126
28620.393341,2202853832,2202854951,15638,1119
28620.405370,2202862743,2202863844,15820,1101
28620.417375,2202871596,2202872715,15678,1119
28620.429410,2202880548,2202881670,15789,1122
28620.444427,2202891688,2202892811,15674,1123
28620.456461,2202900586,2202901702,15638,1116
28620.468488,2202909500,2202910619,15972,1119
28620.480497,2202918384,2202919507,15681,1123
28620.495541,2202929515,2202930640,15986,1125
28620.507549,2202938486,2202939608,15679,1122
28620.519581,2202947417,2202948535,15634,1118
28620.531607,2202956366,2202957466,15877,1100
28620.543617,2202965311,2202966427,15681,1116
28620.555648,2202974241,2202975366,15816,1125
28620.567678,2202983191,2202984316,16058,1125
28620.579684,2202992098,2202993220,15715,1122
28620.591718,2203000993,2203002115,15646,1122
28620.603744,2203009911,2203011033,15958,1122
28620.615752,2203018790,2203019913,15677,1123
28620.633788,2203032207,2203033330,15762,1123
28620.645819,2203041152,2203042272,15906,1120
28620.681887,2203067970,2203069095,15817,1125
28620.693918,2203076932,2203078054,15968,1122
28620.704331,2203083523,2203084523,15202,1000
28620.716461,2203092390,2203093514,15869,1124
28620.728467,2203101318,2203102432,15687,1114
28620.740500,2203110271,2203111397,15818,1126
28620.764538,2203128153,2203129274,15683,1121
28620.776564,2203137097,2203138218,15822,1121
28620.812637,2203163938,2203165060,15824,1122
28620.824664,2203172889,2203174011,15942,1122
28620.839688,2203184048,2203185170,15825,1122
28620.851718,2203193006,2203194130,15975,1124
28620.863726,2203201936,2203203055,15691,1119
28620.875753,2203210881,2203212002,15826,1121
28620.896804,2203226533,2203227657,15969,1124
28620.908812,2203235460,2203236579,15605,1119
28620.923853,2203246664,2203247788,15942,1124
28620.935863,2203255595,2203256713,15684,1118
28620.956912,2203271263,2203272388,15824,1125
28620.968942,2203280264,2203281380,15954,1116
28620.983963,2203291457,2203292582,15916,1125
28621.001997,2203304861,2203305980,15821,1119
28621.014027,2203313811,2203314935,16057,1124
28621.026033,2203322734,2203323857,15682,1123
28621.038065,2203331682,2203332804,15818,1122
28621.050096,2203340675,2203341799,15955,1124
28621.062103,2203349618,2203350741,15756,1123
28621.074131,2203358579,2203359698,15898,1119
28621.110202,2203385370,2203386494,15824,1124
28621.122233,2203394376,2203395501,15962,1125
28621.146272,2203412250,2203413374,15906,1124
28621.164306,2203425664,2203426789,15828,1125
28621.176336,2203434636,2203435753,16067,1117
28621.215395,2203463669,2203464785,15683,1116
28621.227426,2203472639,2203473758,15766,1119
28621.239456,2203481593,2203482717,16014,1124
28621.257490,2203495033,2203496158,15947,1125
28621.269509,2203503992,2203505111,15921,1119
28621.281528,2203512944,2203514064,15904,1120
28621.293559,2203521889,2203523013,15980,1124
28621.308580,2203533057,2203534182,15825,1125
28621.320608,2203542003,2203543124,15953,1121
28621.336630,2203555463,2203556587,15972,1124
28621.353666,2203566630,2203567754,15818,1124
28621.365696,2203575572,2203576697,15886,1125
28621.377716,2203584543,2203585668,15938,1125
28621.389735,2203593492,2203594616,15821,1124
28621.413772,2203611371,2203612494,15686,1123
28621.425803,2203620364,2203621490,15762,1126
28621.437833,2203629315,2203630438,15975,1123
28621.449841,2203638263,2203639385,15682,1122
28621.476892,2203658379,2203659501,15761,1122
28621.488923,2203667327,2203668452,15821,1125
28621.512961,2203685198,2203686316,15684,1118
28621.524992,2203694173,2203695299,15849,1126
28621.540012,2203705393,2203706516,15761,1123
28621.552043,2203714378,2203715499,15927,1121
28621.564072,2203723367,2203724488,15900,1121
28621.576095,2203732360,2203733482,15978,1122
28621.588114,2203741364,2203742489,15766,1125
28621.600142,2203750361,2203751486,15900,1125
28621.612164,2203759352,2203760477,15980,1125
28621.624180,2203768342,2203769467,15833,1125
28621.636212,2203777296,2203778418,16055,1122
28621.654245,2203790689,2203791815,15979,1126
28621.666254,2203799635,2203800753,15568,1118
28621.678283,2203808576,2203809701,15831,1125
28621.732384,2203848880,2203850005,15882,1125
28621.744416,2203857876,2203859001,15952,1125
28621.784497,2203889141,2203890265,15819,1124
28621.801510,2203900366,2203901489,15687,1123
28621.813544,2203909310,2203910399,15682,1089
28621.825569,2203918252,2203919377,15950,1125
28621.837578,2203927213,2203928335,15684,1122
28621.861639,2203945077,2203946202,15981,1125
28621.873647,2203954029,2203955152,15761,1123
28621.885679,2203962964,2203964061,15655,1097
28621.897707,2203971882,2203973007,16053,1125
28621.909715,2203980810,2203981926,15688,1116
28621.927749,2203994248,2203995367,15763,1119
28621.939781,2204003227,2204004348,15828,1121
28621.951811,2204012222,2204013341,15866,1119
28621.963824,2204021131,2204022253,15601,1122
28621.975849,2204030116,2204031241,15834,1125
28621.993884,2204043523,2204044648,15836,1125
28622.005915,2204052509,2204053634,15956,1125
28622.023946,2204065941,2204067062,15896,1121
28622.035955,2204074848,2204075968,15683,1120
28622.047986,2204083794,2204084915,15825,1121
28622.060016,2204092734,2204093855,15976,1121
28622.072024,2204101636,2204102752,15684,1116
28622.084055,2204110570,2204111686,15741,1116
28622.096085,2204119512,2204120633,15891,1121
28622.108092,2204128422,2204129544,15684,1122
28622.138158,2204150794,2204151916,15827,1122
28622.150190,2204159780,2204160899,15952,1119
28622.174226,2204177635,2204178760,15822,1125
28622.186256,2204186615,2204187738,15961,1123
28622.208327,2204204479,2204205603,15894,1124
28622.252367,2204235763,2204236883,15685,1120
28622.264394,2204244706,2204245825,15816,1119
28622.288436,2204262561,2204263684,15687,1123
28622.300466,2204271497,2204272617,15828,1120
28622.312494,2204280439,2204281560,15944,1121
28622.324504,2204289382,2204290505,15686,1123
28622.339548,2204300573,2204301697,15965,1124
28622.352581,2204311775,2204312891,15909,1116
28622.375616,2204327439,2204328559,15978,1120
28622.387624,2204336351,2204337473,15682,1122
28622.399655,2204345307,2204346427,15825,1120
28622.411682,2204354248,2204355373,15950,1125
28622.423705,2204363226,2204364347,15936,1121
28622.435722,2204372158,2204373280,15854,1122
28622.447753,2204381102,2204382227,15973,1125
28622.459767,2204390005,2204391127,15609,1122
28622.471792,2204398946,2204400071,15822,1125
28622.483823,2204407904,2204409024,15980,1120
28622.495830,2204416821,2204417935,15681,1114
28622.516874,2204432472,2204433561,15633,1089
28622.528908,2204441425,2204442546,15958,1121
28622.552946,2204459285,2204460409,15821,1124
28622.564977,2204468278,2204469403,15943,1125
28622.628097,2204515260,2204516385,15977,1125
28622.640104,2204524212,2204525333,15686,1121
28622.652136,2204533155,2204534278,15832,1123
28622.664166,2204542100,2204543223,15998,1123
28622.682199,2204555501,2204556622,16057,1121
28622.694207,2204564419,2204565538,15763,1119
28622.730276,2204591241,2204592358,15683,1117
28622.745320,2204602427,2204603552,15978,1125
28622.757333,2204611342,2204612464,15604,1122
28622.772371,2204622533,2204623658,16054,1125
28622.784379,2204631458,2204632579,15689,1121
28622.799422,2204642647,2204643772,16056,1125
28622.832478,2204667247,2204668372,15900,1125
28622.844508,2204676232,2204677357,15961,1125
28622.856522,2204685153,2204686270,15605,1117
28622.919636,2204732039,2204733158,15684,1119
28622.931667,2204740981,2204742106,15823,1125
28622.943697,2204749971,2204751089,15961,1118
28622.964722,2204765601,2204766720,15683,1119
28622.976752,2204774551,2204775672,15823,1121
28622.988782,2204783486,2204784611,15887,1125
28623.036859,2204819218,2204820336,15687,1118
28623.048890,2204828173,2204829298,15818,1125
28623.060920,2204837102,2204838220,15908,1118
28623.084958,2204854962,2204856084,15823,1122
28623.096988,2204863941,2204865059,15867,1118
28623.137069,2204895181,2204896306,15820,1125
28623.172128,2204919802,2204920921,15940,1119
28623.184147,2204928755,2204929877,15841,1122
28623.196177,2204937707,2204938832,15886,1125
28623.214210,2204951131,2204952251,15935,1120
28623.226219,2204960042,2204961158,15685,1116
28623.244253,2204973436,2204974555,15687,1119
28623.256281,2204982368,2204983493,15816,1125
28623.268314,2204991310,2204992431,16030,1121
28623.280322,2205000215,2205001331,15677,1116
28623.304380,2205018066,2205019191,15950,1125
28623.316401,2205027057,2205028176,15942,1119
28623.337438,2205042684,2205043805,15817,1121
28623.349468,2205051620,2205052730,15974,1110
28623.376520,2205071695,2205072813,15973,1118
28623.388539,2205080615,2205081731,15853,1116
28623.403569,2205091793,2205092917,15943,1124
28623.415579,2205100755,2205101871,15685,1116
28623.427610,2205109698,2205110818,15826,1120
28623.439640,2205118637,2205119758,15973,1121
28623.451653,2205127558,2205128677,15608,1119
28623.463681,2205136524,2205137643,15826,1119
28623.496733,2205161082,2205162204,15764,1122
28623.508760,2205170072,2205171166,15710,1094
28623.535815,2205190125,2205191247,15821,1122
28623.547846,2205199105,2205200223,15963,1118
28623.559853,2205208001,2205209118,15602,1117
28623.571885,2205216967,2205218085,15831,1118
28623.583914,2205225911,2205227034,15973,1123
28623.595922,2205234851,2205235969,15686,1118
28623.607953,2205243816,2205244932,15851,1116
28623.619983,2205252738,2205253859,15973,1121
28623.631990,2205261643,2205262765,15684,1122
28623.650031,2205275050,2205276172,15608,1122
28623.662055,2205283997,2205285122,15906,1125
28623.680090,2205297392,2205298511,15907,1119
28623.692120,2205306352,2205307473,15961,1121
28623.704140,2205315284,2205316409,15950,1125
28623.716158,2205324228,2205325317,15639,1089
28623.728188,2205333129,2205334249,15888,1120
28623.740196,2205342041,2205343158,15683,1117
28623.752223,2205350968,2205352093,15817,1125
28623.764257,2205359921,2205361046,15974,1125
28623.776265,2205368824,2205369946,15685,1122
28623.788296,2205377760,2205378885,15816,1125
28623.803329,2205388986,2205390111,15958,1125
28623.815347,2205397929,2205399049,15825,1120
28623.827378,2205406867,2205407985,15974,1118
28623.839385,2205415785,2205416902,15764,1117
28623.851412,2205424720,2205425843,15818,1123
28623.863446,2205433664,2205434787,15986,1123
28623.875454,2205442572,2205443690,15690,1118
28623.887487,2205451554,2205452678,15830,1124
28623.899512,2205460490,2205461611,15952,1121
28623.911522,2205469421,2205470538,15641,1117
28623.923553,2205478381,2205479501,15834,1120
28623.935583,2205487314,2205488440,15969,1126
28623.947600,2205496265,2205497390,15851,1125
28623.959617,2205505222,2205506315,15536,1093
28623.971652,2205514119,2205515243,15870,1124
28623.983659,2205523028,2205524145,15607,1117
28623.995700,2205531997,2205533116,15910,1119
28624.007720,2205540989,2205542110,15956,1121
28624.019728,2205549898,2205551019,15687,1121
28624.031759,2205558829,2205559950,15827,1121
28624.043789,2205567764,2205568885,15975,1121
28624.055796,2205576649,2205577771,15601,1122
28624.073831,2205590037,2205591155,15688,1118
28624.085862,2205598996,2205600112,15831,1116
28624.097892,2205607967,2205609091,16040,1124
28624.109899,2205616930,2205618052,15683,1122
28624.121930,2205625866,2205626991,15822,1125
28624.197078,2205681674,2205682798,16030,1124
28624.209088,2205690643,2205691764,15606,1121
28624.221119,2205699587,2205700705,15780,1118
28624.236140,2205710728,2205711845,15604,1117
28624.248167,2205719658,2205720782,15733,1124
28624.260201,2205728635,2205729756,15957,1121
28624.272208,2205737539,2205738652,15604,1113
28624.293260,2205753199,2205754283,15681,1084
28624.305285,2205762136,2205763260,15852,1124
28624.347355,2205793346,2205794465,15815,1119
28624.359389,2205802277,2205803396,15936,1119
28624.372915,2205812423,2205813542,15952,1119
28624.384922,2205821338,2205822456,15763,1118
28624.405970,2205836961,2205838081,15824,1120
28624.418001,2205846115,2205847238,15965,1123
28624.509171,2205915303,2205916420,15683,1117
28624.553256,2205946620,2205947741,15945,1121
28624.565265,2205955528,2205956640,15758,1112
28624.577297,2205964447,2205965563,15820,1116
28624.589327,2205973409,2205974534,15956,1125
28624.604348,2205984561,2205985682,15819,1121
28624.616379,2205993506,2205994626,16116,1120
28624.628385,2206002441,2206003554,15683,1113
28624.712553,2206064903,2206066023,15827,1120
28624.724584,2206073868,2206074984,16038,1116
28624.817746,2206143000,2206144118,15682,1118
28624.829777,2206152145,2206153263,15823,1118
28624.847811,2206165582,2206166697,15824,1115
28624.859841,2206174512,2206175637,15973,1125
28624.871849,2206183407,2206184522,15690,1115
28624.883879,2206192376,2206193499,15743,1123
28624.904927,2206207993,2206209109,15978,1116
28624.916934,2206216887,2206218007,15684,1120
28624.931979,2206228057,2206229171,15980,1114
28624.943998,2206237015,2206238134,15963,1119
28624.956017,2206245978,2206247099,15824,1121
28624.968046,2206254916,2206256036,15891,1120
28624.980054,2206263823,2206264939,15690,1116
28625.025140,2206297292,2206298414,15685,1122
28625.037177,2206306242,2206307363,15961,1121
28625.049200,2206315206,2206316329,16029,1123
28625.097277,2206350916,2206352033,15684,1117
28625.109308,2206359838,2206360959,15821,1121
28625.121338,2206368799,2206369923,15870,1124
28625.133346,2206377692,2206378809,15728,1117
28625.232534,2206451229,2206452348,15683,1119
28625.244565,2206460398,2206461523,15844,1125
28625.319716,2206516205,2206517323,15975,1118
28625.331723,2206525096,2206526208,15685,1112
28625.343754,2206534037,2206535156,15842,1119
28625.355783,2206543001,2206544124,15947,1123
28625.367791,2206551889,2206553008,15760,1119
28625.445954,2206609913,2206611036,16025,1123
28625.457964,2206618830,2206619948,15679,1118
28625.473007,2206629996,2206631120,15975,1124
28625.485020,2206638919,2206640031,15523,1112
28625.549155,2206687956,2206689072,15798,1116
28625.578200,2206708041,2206709160,15817,1119
28625.590230,2206716995,2206718110,15939,1115
28625.608264,2206730365,2206731489,15887,1124
28625.620283,2206739307,2206740430,15856,1123
28625.632309,2206748228,2206749347,15841,1119
28625.656340,2206766085,2206767200,15679,1115
28625.668373,2206775070,2206776188,15818,1118
28625.713457,2206808557,2206809675,15905,1118
28625.725487,2206817525,2206818649,16039,1124
28625.740504,2206828699,2206829789,15633,1090
28625.752539,2206837616,2206838736,15960,1120
28625.767560,2206848749,2206849872,15820,1123
28625.779590,2206857720,2206858845,16043,1125
28625.791598,2206866629,2206867745,15683,1116
28625.803628,2206875562,2206876677,15905,1115
28625.815659,2206884474,2206885590,15979,1116
28625.827666,2206893350,2206894461,15681,1111
28625.839697,2206902296,2206903412,15824,1116
28625.857731,2206915661,2206916780,15897,1119
28625.869762,2206924602,2206925722,16037,1120
28625.881775,2206933541,2206934664,15601,1123
28625.893800,2206942506,2206943627,15829,1121
28625.905830,2206951469,2206952588,15955,1119
28625.917838,2206960358,2206961475,15642,1117
28625.932879,2206971520,2206972639,15953,1119
28625.944889,2206980437,2206981552,15602,1115
28625.959933,2206991596,2206992717,15981,1121
